cell_idx,particle_id,x,y,z
570,13359,5.225000,730.872009,552.669006
570,13822,85.940002,770.447021,597.046997
570,14907,34.131001,745.156982,593.653992
570,15728,20.978001,763.440002,553.604980
670,155,8.396000,782.025024,620.601990
670,885,72.596001,710.275024,697.583008
670,1517,28.316000,750.991028,682.763000
670,1733,74.486000,741.187988,648.026001
670,2441,96.571999,711.276001,603.469971
670,2710,77.768997,768.219971,609.411011
670,4234,53.868000,702.643005,681.934021
670,4248,4.498000,731.403015,640.068970
670,4977,51.515999,748.560974,663.145020
670,5722,29.527000,747.700012,674.250977
670,6247,15.007000,799.577026,612.328979
670,6579,22.149000,731.364014,695.513000
670,6667,6.849000,755.624023,680.914001
670,6693,41.462002,785.304016,648.000977
670,6793,5.818000,787.091003,643.698975
670,7057,32.783001,704.914978,664.789978
670,7524,44.008999,790.968994,663.903992
670,7651,28.862000,747.328003,663.786011
670,9655,65.578003,716.583984,668.406006
670,9897,41.455002,784.455017,695.750977
670,10872,77.227997,739.619019,665.682007
670,11070,74.553001,755.765015,610.151978
670,11758,65.995003,779.742004,685.310974
670,11783,8.973000,707.577026,631.947021
670,13556,92.731003,795.205017,675.044006
670,14310,67.112000,727.638977,636.645020
670,14397,48.851002,707.359985,627.992004
670,14763,38.703999,700.119019,659.651978
670,15113,26.726000,729.109985,693.174988
770,1092,72.556000,707.773987,735.281006
770,1816,76.490997,714.307983,754.924011
770,2320,6.941000,762.414001,728.789001
770,2782,47.459999,711.817017,797.843994
770,3483,56.808998,773.607971,763.664001
770,5178,32.479000,759.018005,777.294983
770,6659,38.313999,795.387024,735.333008
770,7798,32.269001,782.651978,725.890991
770,9096,70.315002,704.286011,708.671021
770,9696,39.215000,753.507019,786.718018
770,10167,86.487999,795.026001,780.073975
770,10325,97.737000,726.494995,775.205994
770,10447,41.394001,712.096985,785.135986
770,11227,49.659000,705.244995,776.210022
770,11710,50.810001,794.674988,715.885010
770,14082,26.002001,704.921997,707.242004
770,15313,57.736000,744.164978,740.085999
770,15492,39.660999,711.955994,791.309998
870,134,69.973999,709.122986,810.536987
870,2900,1.861000,747.210999,830.890015
870,4330,51.355000,705.804993,831.322021
870,9348,85.189003,796.817993,866.349976
870,11813,81.292000,752.840027,814.156982
870,11973,86.420998,779.210999,880.564026
870,11977,42.862999,793.862976,859.796021
870,15784,78.463997,700.080994,869.775024
870,15791,90.516998,798.565979,843.960999
970,731,35.858002,719.658997,967.935974
970,1977,86.325996,782.541992,933.322021
970,2724,97.513000,741.333984,908.890991
970,3458,88.387001,714.807983,923.179016
970,5072,27.431000,761.390991,927.622986
970,5239,73.723999,750.234985,954.078003
970,5581,48.783001,741.354980,921.067993
970,5791,14.133000,744.948975,991.932983
970,6516,29.982000,735.624023,906.223022
970,7396,1.736000,760.044983,918.888000
970,7900,49.021999,741.473999,966.614014
970,9299,35.816002,708.877991,990.333984
970,10625,88.061996,716.833008,904.487000
970,10938,68.304001,782.286987,994.065979
970,11078,33.474998,791.627014,903.382996
970,13473,94.018997,768.763977,912.573975
970,13499,63.244999,768.374023,911.893005
970,15716,5.739000,716.919983,981.289001
80,1014,98.199997,824.843994,27.910000
80,1150,63.066002,823.080994,92.531998
80,1529,38.855999,827.455017,94.915001
80,2131,79.280998,861.830994,16.033001
80,2277,17.768999,868.192017,77.962997
80,2364,19.132000,886.124023,17.867001
80,2684,59.362999,849.966003,43.000999
80,3913,10.304000,894.364014,95.251999
80,4504,14.198000,837.841980,23.865999
80,5341,83.055000,877.849976,68.857002
80,5780,9.427000,810.051025,63.439999
80,9548,60.402000,868.062988,84.704002
80,10300,3.650000,849.257996,44.830002
80,13486,93.977997,894.562988,93.778000
80,14133,2.829000,805.151001,56.696999
80,14320,34.271999,855.560974,7.163000
180,1939,65.289001,806.747986,111.994003
180,2848,12.200000,868.098999,185.794998
180,4448,93.091003,824.291016,108.879997
180,4631,25.672001,880.510986,134.352005
180,6652,1.026000,802.280029,138.475006
180,7386,78.555000,816.530029,153.080994
180,7596,86.857002,899.776978,174.703003
180,8070,6.403000,830.909973,188.007004
180,10390,41.231998,841.765015,196.074997
180,10658,71.699997,818.947021,122.761002
180,11432,88.601997,844.929016,151.927994
180,13178,74.599998,896.119019,179.725006
180,13792,81.344002,801.318970,183.850998
180,13947,13.496000,855.466980,186.589996
180,13986,92.278000,895.103027,188.802002
180,15571,12.294000,844.083984,173.563995
180,15764,57.652000,891.260986,120.085999
280,450,38.208000,857.763000,290.894012
280,2483,22.625999,817.375977,289.674011
280,3192,78.761002,860.583008,225.186996
280,4096,40.707001,820.164978,212.354996
280,4660,77.596001,868.336975,220.231003
280,4672,50.918999,830.388977,213.410995
280,7892,81.751999,806.163025,265.653992
280,8156,68.268997,849.843994,233.212997
280,11025,83.806999,843.919983,210.117004
280,12228,48.555000,835.255981,292.102997
280,13855,42.457001,828.940002,210.460007
280,13950,8.921000,814.572998,289.365997
280,14700,76.308998,812.919983,258.112000
380,1323,45.661999,810.635010,387.283997
380,1998,2.074000,882.034973,386.102997
380,2074,17.915001,879.874023,346.234009
380,3934,37.207001,817.068970,399.674988
380,5550,19.764999,837.651978,389.363007
380,5988,65.856003,830.158020,373.720001
380,7392,33.703999,849.109009,395.097992
380,9103,22.580999,824.208008,339.085999
380,9278,1.945000,816.765015,368.514008
380,9583,13.510000,868.901978,313.253998
380,10573,83.413002,885.799988,322.059998
380,10764,97.712997,815.306030,307.863007
380,10951,43.514999,862.302002,351.847992
380,14161,64.429001,815.767029,302.381989
380,14845,53.083000,813.635010,310.315002
380,15442,84.917000,888.112000,367.717010
380,15882,91.193001,880.495972,363.752991
480,511,43.820000,847.992981,413.451996
480,1640,39.276001,847.098999,474.062012
480,7347,35.667999,843.054993,463.412994
480,7438,82.325996,845.565979,419.054993
480,8053,78.568001,882.616028,401.087006
480,8918,91.838997,890.570007,400.697998
480,9275,60.158001,868.789978,474.725006
480,9581,0.622000,869.585999,477.252991
480,11110,10.566000,876.187012,434.996002
480,11531,67.186996,847.137024,402.615997
480,12139,40.905998,825.491028,408.127991
480,12311,90.486000,837.963989,448.628998
480,12348,11.431000,872.341980,499.144989
480,14802,82.143997,883.580017,490.996002
580,2909,33.696999,806.640015,509.378998
580,2972,24.239000,897.046997,590.533997
580,3666,61.188999,823.450012,543.831970
580,4187,22.478001,801.469971,537.710022
580,5153,48.946999,802.885010,559.515991
580,6106,80.689003,850.590027,558.638000
580,6287,55.136002,808.039001,598.424988
580,8200,73.492996,844.411011,518.398987
580,10896,19.367001,872.112976,562.156982
580,11335,47.025002,872.882019,538.219971
580,12735,94.528999,862.133972,534.471985
680,670,28.372000,890.885010,679.497986
680,3333,95.853996,854.333008,660.046997
680,3421,6.970000,817.629028,647.973999
680,3880,27.495001,862.546997,673.421997
680,3978,42.924000,800.939026,660.586975
680,4954,54.576000,882.299011,604.325012
680,7579,77.648003,834.252991,602.682007
680,8078,2.123000,874.783997,648.169006
680,8832,62.006001,806.914978,620.880005
680,10778,37.063000,841.466980,684.098022
680,11511,79.601997,803.721008,679.487000
680,11538,27.659000,897.955994,604.723022
680,12028,39.544998,851.023010,619.013977
680,13569,78.230003,817.789978,691.565002
680,15873,4.210000,893.521973,623.039001
680,16063,1.818000,870.239990,674.994019
780,111,42.433998,892.156006,778.187988
780,116,85.320000,809.835022,792.229004
780,507,59.631001,830.166992,741.239014
780,724,47.728001,808.012024,761.179016
780,981,23.417999,805.684021,729.771973
780,1773,99.211998,861.752014,728.942993
780,1907,48.681000,814.715027,717.393005
780,3708,88.597000,847.086975,756.984009
780,4348,20.333000,823.773010,770.242004
780,4705,80.136002,881.104980,730.122986
780,5853,70.680000,832.671997,718.807007
780,7495,50.604000,884.257996,754.155029
780,7543,97.157997,876.257996,727.161011
780,9459,23.922001,847.460999,743.056030
780,9568,92.475998,880.814026,712.757996
780,9688,16.754000,825.913025,717.706970
780,11040,65.738998,872.872009,799.875977
780,11120,18.039000,857.783997,728.198975
780,11703,21.993999,873.189026,766.291992
780,12849,64.114998,836.810974,748.919983
780,14462,26.299999,811.943970,740.213013
780,14501,94.047997,865.895996,775.823975
780,15142,80.314003,882.439026,799.268005
780,16214,84.341003,860.883972,749.732971
880,12,84.141998,899.109985,865.815979
880,888,88.504997,866.034973,810.034973
880,1297,6.093000,883.669006,898.411011
880,1344,63.034000,899.344971,871.544006
880,4560,66.353996,836.312988,802.164001
880,6060,19.068001,886.635010,800.156982
880,7750,92.210999,856.770996,834.249023
880,7933,33.227001,800.487000,874.349976
880,8416,85.622002,821.132996,838.232971
880,9190,13.967000,821.801025,864.945007
880,10085,7.639000,858.742004,812.793030
880,13422,22.518000,806.815979,884.679993
880,13561,36.445000,803.924988,858.318970
880,14976,46.296001,831.142029,896.242004
880,15146,92.859001,812.853027,819.205994
980,152,88.026001,894.614990,908.481018
980,4520,72.419998,807.000000,961.629028
980,5440,39.006001,863.562988,999.927002
980,5867,78.264999,848.304016,916.268982
980,6439,55.553001,881.447021,962.340027
980,8140,36.962002,898.443970,929.317017
980,10128,59.972000,809.413025,917.586975
980,10383,88.184998,852.568970,997.919983
980,10809,43.339001,877.929993,911.145996
980,11020,17.874001,831.286011,956.419006
980,13448,74.461998,808.770996,977.437988
980,13559,64.195000,846.432983,947.994995
980,13699,15.086000,867.244995,907.489990
980,14560,94.431000,874.101013,927.500977
980,15488,68.207001,842.963013,977.931030
980,15692,73.120003,845.815002,940.354004
980,15913,43.576000,852.934998,970.479004
90,278,43.729000,948.799988,46.053001
90,412,34.242001,999.007996,41.625999
90,957,94.559998,985.934998,73.913002
90,1490,11.771000,905.510986,41.355000
90,2604,73.612000,977.590027,61.726002
90,5334,81.565002,944.888977,67.528999
90,6725,72.050003,968.226013,96.642998
90,7368,24.775999,945.658020,44.747002
90,7760,81.094002,940.293030,0.676000
90,8181,1.882000,947.848022,64.134003
90,9734,31.523001,924.375000,29.570000
90,10506,64.093002,988.614014,77.287003
90,11278,88.077003,985.758972,23.327999
90,13293,78.731003,913.044983,94.221001
90,13912,57.894001,971.950989,86.617996
90,14931,16.212999,962.297974,91.858002
190,1107,16.292000,975.689026,196.901001
190,2262,75.170998,978.362000,142.498001
190,2451,87.235001,990.762024,140.973999
190,2639,7.552000,960.109009,163.042007
190,2919,73.488998,925.965027,177.595001
190,3694,17.815001,940.937988,161.035995
190,3759,91.759003,962.489014,113.247002
190,5064,31.969999,952.879028,189.673004
190,6092,90.902000,904.088989,113.897003
190,7822,9.529000,984.068970,131.802002
190,9212,98.172997,948.409973,175.154999
190,10318,36.167000,982.750977,108.560997
190,10436,50.459000,966.760986,127.204002
190,11584,1.032000,946.104004,132.600006
190,16087,44.664001,956.440979,195.292007
290,2413,9.550000,904.974976,244.608002
290,3424,12.947000,975.953003,235.154007
290,3922,33.143002,974.101013,241.787994
290,4431,16.336000,982.153992,209.337006
290,7032,85.528999,965.067993,279.813995
290,7070,8.171000,914.929993,227.332001
290,7236,32.592999,998.065002,268.225006
290,7796,15.767000,984.432007,226.651001
290,9479,85.933998,919.463013,289.015015
290,10529,24.857000,950.809998,208.052002
290,11114,96.869003,951.421997,266.609985
290,12046,6.693000,924.143982,241.649994
290,13127,76.139999,948.267029,247.296997
290,13566,91.429001,952.012024,298.826996
290,13873,18.493999,990.997986,238.238007
290,14169,47.596001,992.655029,247.800995
290,14526,87.928001,982.432983,219.416000
290,14534,24.917999,932.377014,270.936005
290,15049,10.324000,972.231995,284.283997
390,244,16.389000,956.898987,360.067993
390,3135,48.494999,921.794006,361.398987
390,3943,36.258999,912.070984,337.880005
390,4329,16.820999,988.702026,373.291992
390,5010,2.144000,954.151001,321.851990
390,6072,29.600000,920.372986,339.279999
390,7382,37.386002,970.497986,319.123993
390,8174,39.699001,915.624023,341.226013
390,8868,65.917000,975.650024,313.253998
390,14904,98.876999,954.411011,319.545990
390,15998,22.723000,989.427979,352.127991
390,16185,95.125999,921.888977,344.963989
390,16335,26.691000,984.617004,381.970001
490,1443,57.527000,991.351990,444.582001
490,2297,91.088997,992.085022,432.648987
490,2583,19.056000,927.460022,461.143005
490,3471,0.621000,902.515015,455.838989
490,3632,40.584000,976.073975,427.488007
490,3739,46.270000,965.411987,457.334991
490,4942,56.240002,937.237000,443.688995
490,6888,78.147003,963.138977,464.976990
490,8060,89.763000,924.523987,418.252014
490,8081,22.663000,948.091003,456.734009
490,8369,59.863998,905.090027,473.079010
490,10602,47.450001,921.771973,492.441986
490,11450,52.381001,978.325989,411.635986
490,11789,43.925999,945.474976,448.696014
490,13156,28.535000,967.309998,453.869995
490,13243,28.375000,929.598999,496.023010
490,14026,74.017998,900.921021,492.562988
490,14044,51.765999,948.818970,439.665009
490,16236,81.449997,928.515991,460.868011
590,861,31.952999,935.935974,595.989014
590,1839,54.022999,904.932007,591.164978
590,1976,52.599998,950.693970,599.328979
590,2648,25.756001,954.153992,597.455017
590,2765,90.945000,930.797974,592.822021
590,3452,65.833000,946.198975,571.568970
590,3987,7.471000,958.625977,550.250977
590,4097,19.566999,964.914978,596.317017
590,4683,54.314999,985.635010,594.107971
590,6603,71.788002,995.359985,546.276978
590,9320,1.528000,959.455017,588.877991
590,10117,43.007000,915.810974,567.690002
590,10681,56.395000,911.771973,511.924011
590,10692,36.264999,973.901001,555.556030
590,10791,96.446999,979.289978,531.343994
590,11135,56.932999,951.367981,523.538025
590,11555,4.795000,912.361023,527.724976
590,11666,66.305000,991.333008,507.134003
590,12372,65.598999,993.119995,575.372009
590,13163,52.018002,964.145996,592.539001
590,15033,87.902000,974.140015,583.583984
590,15942,79.475998,978.919983,544.741028
690,2157,63.620998,911.898987,668.091980
690,2574,32.764999,913.734985,605.909973
690,2913,0.407000,988.973022,676.179993
690,4749,17.923000,998.978027,697.776001
690,5003,14.024000,999.424011,663.236023
690,5063,15.911000,987.361023,673.908020
690,6534,15.549000,920.307007,667.471008
690,6551,6.010000,985.482971,674.348999
690,10080,37.296001,969.395020,680.744019
690,11955,45.216000,944.210022,622.908997
690,11976,63.266998,986.633972,649.004028
690,12161,94.837997,977.544983,624.161011
690,12180,25.865999,914.263977,622.804993
690,13878,64.206001,909.221985,624.505005
690,14430,96.824997,996.645996,601.476990
690,15410,37.004002,901.484985,612.435974
790,1727,94.708000,907.237976,755.906006
790,4421,83.931999,934.851990,703.202026
790,4940,58.846001,994.560974,750.296021
790,6694,19.041000,965.408997,733.617981
790,8223,24.907000,976.153015,703.338989
790,12957,47.207001,939.291992,768.307007
790,13933,96.614998,966.372986,795.968994
790,14289,44.335999,989.335999,773.931030
790,14872,39.955002,967.179016,729.556030
790,15974,81.862000,916.729980,748.200012
890,2006,45.423000,921.737000,858.356995
890,2293,39.604000,924.775024,832.887024
890,3252,19.186001,983.831970,861.961975
890,3447,1.456000,909.489990,807.622986
890,5087,75.995003,952.906982,872.831970
890,6513,92.289001,957.866028,832.466980
890,7425,63.316002,982.171021,809.268982
890,8896,68.888000,963.163025,850.731018
890,10316,29.972000,929.234985,801.549988
890,12381,53.292000,917.693970,859.098022
890,12974,89.077003,994.598999,837.927979
890,14358,75.949997,991.455994,870.403015
890,15520,49.466000,960.187988,859.476013
990,93,76.873001,919.799988,953.861023
990,2442,85.572998,916.181030,935.487976
990,5102,39.344002,957.169006,957.192017
990,8023,0.728000,973.504028,965.192993
990,8792,5.676000,956.598999,948.351990
990,10265,68.295998,903.939026,924.010986
990,11525,81.971001,927.283020,981.943970
990,11750,9.258000,915.124023,996.333984
990,15272,95.178001,959.880005,909.062012
990,16336,13.811000,980.268982,953.039978
1,1500,121.505997,9.077000,86.981003
1,3935,143.546005,86.279999,22.459999
1,5030,141.041000,28.139000,44.867001
1,5786,106.165001,57.333000,15.076000
1,5918,148.770996,65.853996,62.856998
1,7117,190.479004,43.318001,43.735001
1,7247,173.302002,90.304001,70.011002
1,8321,102.902000,57.023998,39.026001
1,9783,162.522995,78.454002,5.878000
1,11294,156.266006,75.543999,69.619003
1,12081,136.257004,64.214996,50.390999
1,12798,154.227997,84.196999,6.053000
1,13088,185.729996,74.328003,93.667999
1,13241,153.841995,40.127998,43.771999
1,14254,181.119995,38.952000,78.976997
1,14347,114.360001,94.250999,47.202999
1,14990,127.026001,63.868999,33.716000
1,14996,136.093002,79.445000,83.567001
1,16353,169.074005,63.210999,0.138000
101,1037,179.542999,48.867001,107.323997
101,1066,155.302994,20.954000,162.080002
101,3143,192.910004,88.324997,118.325996
101,3899,181.005997,80.667999,192.552994
101,4273,127.519997,32.073002,116.331001
101,6119,151.380997,53.886002,131.820007
101,6144,195.041000,35.111000,167.776993
101,7194,193.675995,65.970001,130.102005
101,7923,123.251999,44.824001,197.998993
101,8209,194.647995,68.913002,102.556999
101,8252,195.938004,30.867001,150.242004
101,9189,131.740005,66.385002,170.548996
101,9863,121.132004,62.209000,185.533005
101,10183,100.291000,17.211000,110.622002
101,10283,192.884995,15.521000,190.139999
101,10742,160.106003,73.489998,133.912003
101,11312,179.175995,27.187000,156.705994
101,11462,182.404007,65.639000,139.628006
101,12645,151.468994,80.031998,126.436996
101,13061,187.455002,11.090000,130.013000
101,14531,152.854004,86.359001,131.115997
201,273,129.908997,91.452003,202.630005
201,506,169.362000,80.476997,277.730988
201,997,177.251999,78.722000,206.712997
201,3336,123.472000,62.507000,240.490997
201,6322,173.979004,11.484000,237.996002
201,6445,194.278000,30.881001,285.998993
201,7015,125.598999,71.779999,290.169006
201,7924,181.901993,91.514000,272.940002
201,9020,190.197998,78.258003,201.039993
201,9746,144.643997,18.667000,215.884995
201,10826,149.535004,55.234001,298.471985
201,12030,143.750000,96.861000,214.542999
201,12347,154.636993,47.544998,229.994003
201,13470,189.880005,74.803001,294.112000
301,3063,196.834000,74.291000,306.914001
301,5207,191.337997,78.292999,360.734009
301,5770,142.100006,22.027000,323.859009
301,6118,113.140999,18.511000,348.565002
301,8106,104.095001,66.625000,398.692993
301,11884,199.447998,98.974998,395.473999
301,12578,133.182007,54.172001,397.881989
301,15515,111.852997,93.911003,374.085999
401,1322,117.036003,8.271000,441.778015
401,1759,106.028000,73.077003,425.085999
401,2625,138.987000,1.862000,476.157990
401,2956,129.550995,55.803001,402.743988
401,3240,110.182999,1.548000,463.009003
401,4501,149.751999,32.268002,407.118988
401,4577,113.390999,56.532001,459.046997
401,5150,141.567001,16.278000,482.666992
401,5474,186.235992,2.569000,446.703003
401,6195,144.091995,27.639999,483.808014
401,6477,177.554001,83.149002,472.666992
401,7327,197.901001,7.164000,480.842010
401,8666,182.878006,38.907001,435.993988
401,9298,100.083000,24.552999,409.625000
401,11500,106.929001,79.595001,471.069000
401,11606,120.936996,49.881001,418.324005
401,13510,177.565994,62.106998,467.746002
401,13865,132.447006,39.806000,406.735992
501,370,100.114998,83.698997,586.234985
501,1321,112.823997,70.202003,592.379028
501,2393,140.794998,78.504997,588.143982
501,3115,102.070000,81.526001,539.213013
501,5266,156.156006,88.176003,539.538025
501,6258,175.041000,2.120000,564.086975
501,6309,194.966003,16.419001,562.892029
501,6648,185.554993,20.986000,575.148010
501,9112,130.908997,33.528000,523.460999
501,11537,182.067993,37.091000,501.964996
501,13794,153.794006,12.685000,596.890015
501,14402,115.601997,13.720000,576.606018
501,16002,148.199997,19.973000,524.020996
601,2048,133.889999,81.892998,656.619019
601,3057,144.509003,68.785004,683.812012
601,3104,112.593002,56.292999,601.148987
601,4105,139.529999,33.944000,624.731018
601,5762,138.722000,98.644997,626.296997
601,5823,104.847000,7.449000,615.133972
601,6152,103.440002,66.393997,664.166016
601,6313,151.257996,12.373000,643.052979
601,6756,162.925995,85.513000,655.263000
601,8336,101.988998,31.712000,618.929016
601,9008,106.779999,85.429001,694.752014
601,9263,196.490005,31.065001,674.841003
601,10733,112.255997,18.077999,604.356995
601,11447,161.251999,63.353001,668.827026
601,12424,179.136993,72.893997,648.643005
601,12533,113.139000,7.158000,635.458984
601,15385,116.519997,9.089000,649.328003
601,16164,165.195007,26.863001,646.948975
701,1310,160.626999,19.631001,767.536987
701,1371,105.568001,91.152000,750.656982
701,4968,166.194000,63.438000,752.817017
701,8091,178.580002,31.000999,773.471008
701,8952,159.360001,86.735001,779.843994
701,10298,177.852997,85.031998,790.937012
701,12973,160.393997,93.275002,729.645020
701,13028,104.886002,26.188000,723.937012
701,13512,137.121002,40.897999,715.934998
701,15667,106.721001,22.455000,796.090027
701,16110,166.408997,80.111000,721.435974
801,641,172.324005,60.029999,841.174988
801,2183,107.935997,42.320000,882.833984
801,2431,185.119995,87.292000,843.632019
801,2663,112.707001,89.961998,823.021973
801,2769,126.969002,64.191002,866.948975
801,3560,130.156006,87.320000,815.953979
801,4041,103.513000,20.948999,830.838013
801,4430,117.889000,34.187000,834.533020
801,4617,113.081001,25.174000,896.590027
801,6210,160.457993,25.261999,897.400024
801,6558,133.164001,67.403999,836.289001
801,9182,144.473999,61.772999,839.502014
801,9553,122.192001,79.337997,851.861023
801,9570,134.477997,97.144997,897.851990
801,13117,158.218002,9.735000,831.059998
801,13279,121.071999,95.972000,869.036011
801,13335,112.434998,58.356998,890.754028
801,14160,117.064003,5.275000,884.379028
801,14804,166.261993,29.974001,836.525024
801,15881,149.876999,51.143002,888.052979
801,15930,173.057007,92.759003,805.267029
901,174,136.250000,39.721001,914.497986
901,480,166.750000,4.486000,906.625000
901,1771,179.076996,63.998001,989.072021
901,3285,175.845001,37.973999,920.476990
901,6300,112.008003,11.481000,991.237976
901,7852,188.903000,88.643997,957.036011
901,7885,182.115997,53.569000,991.489990
901,8478,101.978996,18.437000,920.940979
901,8505,146.391998,79.109001,952.955017
901,10119,162.843994,71.488998,975.963989
901,10125,126.389999,80.685997,907.619019
901,11315,121.353996,84.864998,956.213989
901,11341,172.733994,53.341000,919.867981
901,11668,141.395996,90.058998,904.567993
901,12378,171.445007,48.634998,989.471985
11,736,166.567993,141.089005,2.857000
11,1983,146.492004,153.328995,25.375000
11,4378,199.238998,104.603996,23.000000
11,5608,155.182007,199.003998,58.945999
11,6380,158.214005,113.335999,78.203003
11,7161,197.964005,122.389999,80.129997
11,8452,145.692001,161.048996,67.099998
11,9017,151.600006,125.092003,93.917999
11,9747,140.932007,144.845001,3.487000
11,10348,125.954002,166.529999,46.296001
11,11316,108.962997,191.705002,22.108999
11,12574,189.873993,111.545998,64.179001
11,14495,155.082993,136.856995,85.929001
11,14635,175.000000,170.744995,79.448997
111,881,179.822998,108.834000,137.007996
111,1667,186.473007,117.952003,169.578995
111,2711,186.113007,171.897003,110.462997
111,3559,197.022995,143.929001,175.973007
111,4686,136.298996,127.901001,125.430000
111,6583,143.882004,146.175003,103.410004
111,9305,106.972000,194.865997,112.306000
111,10141,147.804993,137.050003,130.964005
111,11541,178.408005,157.121994,181.757004
111,12524,149.035004,181.061996,178.744003
111,12950,125.014999,167.789993,192.518997
111,13209,181.923996,191.143997,118.289001
111,15916,180.380997,119.681000,145.593994
111,16381,185.929001,187.901001,180.132996
211,1595,105.977997,103.511002,253.572998
211,2361,171.473007,146.807999,297.902008
211,2391,164.317993,150.645004,208.891998
211,2535,161.119995,167.628998,200.921005
211,4989,181.628006,183.216995,293.433990
211,5096,127.125000,131.798004,204.173004
211,5499,198.639008,186.718994,267.782990
211,5619,175.904999,132.744995,237.509003
211,6975,111.689003,196.375000,255.578003
211,7406,173.229996,152.772003,256.855011
211,7525,197.371994,195.746002,216.778000
211,9554,153.378998,148.166000,219.479004
211,10381,134.167007,106.595001,279.342987
211,10697,199.455994,155.977997,260.674011
211,12045,169.207993,164.296997,208.218002
211,14089,157.401001,129.485001,254.563995
211,14928,100.583000,188.018997,254.552994
211,15466,194.326004,143.485992,285.747009
311,675,192.735992,148.873993,350.389008
311,679,147.891998,186.589005,302.608002
311,1467,147.518005,127.859001,331.704010
311,3106,141.811996,126.462997,376.694000
311,3132,188.414993,127.616997,330.010010
311,3193,109.267998,194.942993,321.854004
311,3330,116.438004,131.932999,346.597992
311,4349,192.425003,124.820000,331.144012
311,4813,127.181000,103.070000,306.437988
311,6986,133.817001,186.552994,372.272003
311,11267,135.585999,130.914993,397.800995
311,13030,184.975006,102.526001,373.985992
311,15880,106.052002,127.714996,357.100006
311,16155,107.375000,167.156006,351.299011
411,586,180.591003,156.164993,432.212006
411,4254,172.139008,132.492996,419.347992
411,4664,195.307007,131.932999,410.041992
411,5043,102.337997,109.096001,433.944000
411,5230,144.699005,138.994003,491.445007
411,6167,138.348999,125.907997,434.605011
411,7815,198.906006,156.184998,426.860992
411,10093,197.973007,140.453995,456.339996
411,10565,128.294998,167.259995,493.420990
411,11207,181.285004,115.462997,413.467987
411,11712,125.916000,168.654999,475.648010
411,12352,155.080994,146.031006,499.183014
411,14298,159.651001,173.641006,494.618988
411,14620,129.307999,166.914001,496.931000
411,14777,104.125000,101.535004,455.299988
411,16293,102.981003,157.227997,429.364014
511,433,110.214996,172.311005,532.955017
511,1913,171.822006,102.903000,536.632019
511,2806,120.017998,101.313004,527.913025
511,3645,197.436996,192.115997,531.132996
511,3712,161.401001,153.927002,558.223999
511,4213,192.128006,175.354004,558.942017
511,4331,192.619995,194.283997,520.820007
511,4341,158.507996,121.468002,503.292999
511,4918,154.238998,142.136993,584.187012
511,6351,149.306000,111.026001,521.635010
511,7298,123.153999,134.147003,534.827026
511,9635,107.337997,150.048004,504.726013
511,9687,118.613998,152.934006,551.734009
511,11145,111.788002,137.617996,505.812012
511,12253,105.158997,169.738007,528.249023
511,13323,137.714996,197.511002,546.760986
511,13772,146.953995,165.345001,543.257996
511,13891,175.192001,129.046997,514.291992
511,14610,120.978996,163.639999,549.294006
511,14634,179.712006,129.240005,595.158020
511,14673,186.054001,107.209000,591.612000
611,3295,134.595001,147.427002,648.573975
611,3542,196.080002,169.865005,649.478027
611,6216,176.102997,180.733994,693.856018
611,6255,136.942993,132.449997,680.682007
611,6966,170.764008,139.529999,643.523010
611,7335,103.021004,106.019997,679.690979
611,7644,164.987000,145.889999,685.306030
611,9449,197.306000,118.760002,658.872986
611,9639,198.854004,187.996002,643.182983
611,10790,176.098999,141.457993,633.719971
611,10800,150.524994,100.914001,630.739014
611,11015,154.369995,108.194000,670.296997
611,11496,120.307999,139.748993,684.057983
611,11562,194.589996,123.080002,658.507019
611,12129,196.287003,155.345993,617.715027
611,13207,191.240005,112.898003,631.252991
611,15292,105.074997,185.653000,603.969971
611,15699,163.979996,107.155998,617.156006
711,610,117.709000,158.307007,796.335999
711,1305,103.382004,180.240005,746.296997
711,4046,104.997002,187.787003,751.815979
711,5278,199.138000,139.373001,703.728027
711,5311,108.625999,167.376007,796.786987
711,6377,174.220001,108.483002,715.487976
711,6968,163.684998,107.431999,767.875000
711,10754,145.906998,144.606995,768.992981
711,11056,157.567001,150.266998,736.559021
711,11539,168.130997,139.250000,701.497986
711,11633,128.153000,140.811996,754.244995
711,12848,118.068001,134.858002,736.005005
711,13460,139.192993,172.587997,704.080994
711,15216,137.263000,114.620003,788.056030
811,1695,120.207001,180.524002,883.273010
811,2334,163.128998,127.864998,879.302002
811,3629,120.853996,135.218002,844.317017
811,4174,173.283005,199.376007,881.223022
811,6489,129.093002,151.181000,861.656006
811,6847,133.212006,153.345993,869.164978
811,7265,111.823997,178.102997,872.573975
811,8349,117.164001,193.748993,888.168030
811,8825,190.005005,196.235992,851.304993
811,8843,138.397003,123.195999,873.984985
811,9001,138.511993,153.052994,827.127991
811,9072,134.988007,153.964005,858.521973
811,12932,138.145996,135.182007,873.617981
811,14509,110.652000,175.432007,833.138977
811,15355,173.371994,154.283005,878.731018
911,970,181.069000,186.623993,901.161987
911,1587,194.953003,182.190994,922.802002
911,2340,102.274002,191.686996,978.182007
911,2503,175.173004,164.598999,901.408020
911,2931,163.774994,137.369003,945.351013
911,3234,152.929001,152.591003,945.054993
911,3271,130.444000,133.514008,950.439026
